mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_col_transformer__Direction,param_col_transformer__Speed,param_col_transformer__time,param_model,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004600143432617188,0.0067109903957706975,0.0,0.0,CompassToCartesianTransformer(),,drop,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': LinearRegression()}",,,,,,,,109
0.001599264144897461,0.0004909140186082003,0.0,0.0,CompassToCartesianTransformer(),,drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.001401662826538086,0.0004917387673347051,0.0,0.0,CompassToCartesianTransformer(),,drop,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': SVR()}",,,,,,,,109
0.0012026309967041015,0.00040445566682620305,0.0,0.0,CompassToCartesianTransformer(),,drop,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': HuberRegressor()}",,,,,,,,109
0.0012026309967041015,0.0003989881859065509,0.0,0.0,CompassToCartesianTransformer(),,drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0010035037994384766,0.0005433423102101316,0.0,0.0,CompassToCartesianTransformer(),,drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.001401662826538086,0.0004882409220671448,0.0,0.0,CompassToCartesianTransformer(),,,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.0012982845306396484,0.00039929423994685635,0.0,0.0,CompassToCartesianTransformer(),,,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.0016440868377685547,0.00044956738327638134,0.0,0.0,CompassToCartesianTransformer(),,,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.0013525009155273438,0.0003711246423995462,0.0,0.0,CompassToCartesianTransformer(),,,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.0016017913818359374,0.0004872442993632004,0.0,0.0,CompassToCartesianTransformer(),,,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0011045455932617188,0.0002074561916485948,0.0,0.0,CompassToCartesianTransformer(),,,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.0017992496490478516,0.0004003790848383864,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",,,,,,,,109
0.0014048099517822265,0.0004924828649466267,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.0010001182556152344,5.091227651611e-07,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",,,,,,,,109
0.0013984203338623046,0.0004894187137723443,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",,,,,,,,109
0.013312864303588866,0.024128068248691573,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0016001224517822265,0.0004901549823158812,0.0,0.0,CompassToCartesianTransformer(),,TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.014536857604980469,0.0014031022062645276,0.012562322616577148,0.005784584770481551,CompassToCartesianTransformer(),StandardScaler(),drop,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",0.2084987192874731,0.5672713787979562,-0.07591577924364357,0.5863134612369785,0.6704024684588444,0.3913140497075217,0.2823477486139793,50
0.672238540649414,0.30764815024938014,0.009604740142822265,0.0019606592706323616,CompassToCartesianTransformer(),StandardScaler(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.22997879001366994,0.6221723272229583,0.5264124616321451,0.6802878826550263,0.7794181593336826,0.5676539241714964,0.18773817439704038,25
0.02822904586791992,0.010834695279477481,0.020426130294799803,0.005175779029322347,CompassToCartesianTransformer(),StandardScaler(),drop,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': SVR()}",0.409386580376628,0.6423465001184218,0.5953386941589427,0.7246367656523351,0.7726114630849318,0.6288640006782519,0.1259458752399334,1
0.02872333526611328,0.006455822366312751,0.010683393478393555,0.0008556557427635425,CompassToCartesianTransformer(),StandardScaler(),drop,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",0.1573450890777064,0.5466937292057303,-0.20545430092952044,0.6048946804039729,0.6681541848291059,0.354326676517399,0.3317931889013159,53
0.26844286918640137,0.02077482328108122,0.010672378540039062,0.0006880039513082124,CompassToCartesianTransformer(),StandardScaler(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",-0.10241171376414537,0.5254364902118587,-0.2067925830751116,0.5998533703716633,0.652064345233232,0.2936299817954994,0.36966308498461237,59
0.23467135429382324,0.1866421468392803,0.01130828857421875,0.001057081523711202,CompassToCartesianTransformer(),StandardScaler(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.061424187904929095,0.0029941848518609815,-0.19156167096709797,0.26899488078109346,0.7265452104459015,0.14910968344136577,0.32543370139394173,78
0.0012020111083984376,0.00039870911135168137,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.0013054847717285157,0.0004027381881587461,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.0014781475067138672,0.0005308042657751033,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.0017933368682861329,0.00039711301996645475,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.001571512222290039,0.0004978505714031403,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.001400136947631836,0.000490489372977444,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.021733760833740234,0.00954965828543018,0.021460533142089844,0.013643234928155263,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",0.2084987192874731,0.5672713787979562,-0.07591577924364357,0.5863134612369785,0.6704024684588444,0.3913140497075217,0.2823477486139793,50
0.6481992721557617,0.32563574023703795,0.008323097229003906,0.0022750773350173094,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.2295298851229406,0.5965622439036706,0.519568320623998,0.6842817972731087,0.782415360808192,0.562471521546382,0.18818396901244977,26
0.03416810035705566,0.013049100717477344,0.02260761260986328,0.009140056211636967,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",0.409386580376628,0.6423465001184218,0.5953386941589427,0.7246367656523351,0.7726114630849318,0.6288640006782519,0.1259458752399334,1
0.021569108963012694,0.0016582998325963163,0.011095619201660157,0.001497236365376637,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",0.1573450890777064,0.5466937292057303,-0.20545430092952044,0.6048946804039729,0.6681541848291059,0.354326676517399,0.3317931889013159,53
0.25494823455810545,0.019675786916753514,0.009599876403808594,0.0004892632130480773,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",-0.07662422093522459,0.5106983791528301,-0.18573129295145163,0.5598824916455455,0.6368298457906436,0.28901104054046856,0.34714952630076085,60
0.21406316757202148,0.16211929916594975,0.012873458862304687,0.0026054658502578307,CompassToCartesianTransformer(),StandardScaler(),TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.061424187904929095,0.0029941848518609815,-0.19156167096709797,0.26899488078109346,0.7265452104459015,0.14910968344136577,0.32543370139394173,78
0.015304088592529297,0.0011660559233739947,0.011812973022460937,0.003897767426175509,CompassToCartesianTransformer(),PolynomialFeatures(),drop,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",0.19427603495037282,0.6759085867377038,0.5628930444158446,0.6931947557948873,0.7247744003370956,0.5702093644471808,0.195738335112352,23
0.12368087768554688,0.03609671432701726,0.012729072570800781,0.003102905412456379,CompassToCartesianTransformer(),PolynomialFeatures(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.14253890239920963,0.07004061958166008,0.06685555332290849,0.03491638154730248,0.15475333172641148,0.09382095771549843,0.04658020812787622,82
0.03560194969177246,0.015950212920974094,0.018979215621948244,0.006554395817575357,CompassToCartesianTransformer(),PolynomialFeatures(),drop,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': SVR()}",0.4968107825666799,0.501460478538599,0.544066731664356,0.7002261067437809,0.8273924425926169,0.6139913084212065,0.12981555704584546,5
0.05700297355651855,0.015952515689180775,0.013249683380126952,0.006742417504194148,CompassToCartesianTransformer(),PolynomialFeatures(),drop,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",0.12516707396619453,0.6655964680932418,0.5593835198319301,0.6985808959473303,0.7172607041499921,0.5531977323977377,0.22087775227638376,28
0.23564496040344238,0.02022471767251459,0.009623527526855469,0.000982911236391129,CompassToCartesianTransformer(),PolynomialFeatures(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",0.12155298497201827,0.6590297394458449,0.5122948417707063,0.7184662373015724,0.6971016588647709,0.5416890924709825,0.2220587413089835,34
0.2728307247161865,0.22239544406073136,0.014220046997070312,0.0030000828932359794,CompassToCartesianTransformer(),PolynomialFeatures(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.395532695607544,-0.1277200390515132,-0.52276595260773,0.04409895828763288,0.6834060260493369,-0.06370274058596351,0.4230227137276546,95
0.0015987396240234376,0.000489318122073063,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.001031351089477539,6.765299324332633e-05,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.00226593017578125,0.0009747679037692235,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.0015998363494873046,0.0004901156621692686,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.001202535629272461,0.0004033095731208149,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0014000892639160155,0.0004900965066040591,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.01628732681274414,0.001020018380304061,0.009661483764648437,0.00042627093455131716,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",0.19427603495037282,0.6759085867377038,0.5628930444158446,0.6931947557948873,0.7247744003370956,0.5702093644471808,0.195738335112352,23
0.12656054496765137,0.029826380230177255,0.010133457183837891,0.0008581711794278152,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.13654709999265335,-0.0013299889854614388,0.13540470650262282,0.03252992847017022,0.18983797234649202,0.0985979436652954,0.07137253455769185,81
0.032170581817626956,0.011789290022216776,0.021738862991333006,0.007976586528039259,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",0.4968107825666799,0.501460478538599,0.544066731664356,0.7002261067437809,0.8273924425926169,0.6139913084212065,0.12981555704584546,5
0.0474586009979248,0.007861624726555527,0.009734869003295898,0.0006462031123995931,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",0.12516707396619453,0.6655964680932418,0.5593835198319301,0.6985808959473303,0.7172607041499921,0.5531977323977377,0.22087775227638376,28
0.22888221740722656,0.02690701305976407,0.00985264778137207,0.000435497493711601,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",0.20241262903212198,0.6524393668491313,0.5257650784311154,0.7209951007576225,0.708523968827206,0.5620272287794394,0.19263646475967922,27
0.2683872699737549,0.23443365346468306,0.015506649017333984,0.005793517563023556,CompassToCartesianTransformer(),PolynomialFeatures(),TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.395532695607544,-0.1277200390515132,-0.52276595260773,0.04409895828763288,0.6834060260493369,-0.06370274058596351,0.4230227137276546,95
0.01818256378173828,0.002826374000984827,0.013071584701538085,0.0015176739512271365,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",0.20058707448942192,0.4709297073665294,-0.21478652675016097,0.4503045974044785,0.40341375875117735,0.2620897222522892,0.256984433165863,61
0.45005149841308595,0.2859855854387655,0.012397336959838866,0.00233165716170452,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.42453019092801303,0.026460562563780043,0.3775937779669749,0.5652785143722626,0.5228911168611757,0.38335083253844127,0.19061412350799187,52
0.034502696990966794,0.013658039750729113,0.02874441146850586,0.00863577702572786,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': SVR()}",0.41438612814589904,0.4836518685614981,0.45592605514843054,0.5718349936322005,0.5089652304753925,0.4869528551926841,0.05278069874425686,37
0.036346960067749026,0.006580148500920448,0.011111593246459961,0.0008579730947796939,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",0.09144672920629338,0.4064644112329311,-0.3928453489774706,0.4819015961515759,0.507720012424116,0.21893748000748917,0.34007174205568025,66
0.2333627700805664,0.03861681870208142,0.017106008529663087,0.008212088496686901,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",-0.1261522851520338,0.10519866932054234,-0.7516489764907168,0.5239297007966517,0.5794177630260573,0.06614897430010014,0.4858613350365818,83
0.1720499038696289,0.1484842255987935,0.013021421432495118,0.002071979069185754,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.05412672641380767,-0.20493123693895932,-1.623846683839611,-0.9576255583897912,0.16137795860808501,-0.5358304493948168,0.6617133473211984,103
0.0015987873077392579,0.0004891618224141499,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.0011522769927978516,0.0004829269400823877,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.0016007423400878906,0.000489980355607401,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,SVR(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.001800680160522461,0.0011662865353365187,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,HuberRegressor(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.001600360870361328,0.0004908368540613757,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.001601266860961914,0.0004891442285464495,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.018214607238769533,0.003906102442538844,0.012160491943359376,0.0017019606643302898,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",0.20058707448942192,0.4709297073665294,-0.21478652675016097,0.4503045974044785,0.40341375875117735,0.2620897222522892,0.256984433165863,61
0.5556970119476319,0.37528494178099986,0.013014793395996094,0.004509923666822232,CompassToCartesianTransformer(),EmpiricalWaveletTransform(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",0.3319751178621484,0.5275886665996381,0.31891230630899126,0.542052661103099,0.5319867719363807,0.45050310476205147,0.1023016275943774,41
